Fwd Seg Size Min,URG Flag Cnt,Init Fwd Win Byts,Bwd Pkts/s,Fwd Act Data Pkts,Flow Pkts/s,Bwd Pkt Len Min,Fwd Pkt Len Min,Pkt Len Min,Protocol,label
0.788149239,-0.367796454,1.267838767,-0.47181911,2.588822134,-0.48435167,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
0.788149239,2.718895161,-0.796765507,0.063339738,-0.541602611,0.032512535,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
-1.374367473,-0.367796454,-0.815519138,-0.471267119,-0.541602611,-0.483818549,0.9748492,2.143812474,2.180414475,1.981179119,0
0.788149239,2.718895161,-0.796765507,0.152568376,-0.541602611,0.118690852,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
-0.293109117,-0.367796454,-0.793820722,-0.472032092,-0.541602611,-0.442470286,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
1.508988142,-0.367796454,1.267838767,3.275570718,-0.541602611,3.134931968,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
-1.374367473,-0.367796454,-0.815519138,-0.471941658,-0.541602611,-0.484470028,1.338016827,1.266080135,1.288877748,1.981179119,0
0.788149239,2.718895161,-0.796765507,0.152568376,-0.541602611,0.118690852,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
-1.374367473,-0.367796454,-0.815519138,-0.471743415,-0.541602611,-0.484278563,1.722547256,1.627499334,1.655981106,1.981179119,0
-0.293109117,-0.367796454,-0.180607989,-0.472030568,0.436655122,-0.484555373,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
0.788149239,2.718895161,-0.796765507,0.152568376,-0.541602611,0.118690852,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
-0.293109117,-0.367796454,-0.795293114,-0.472032092,-0.541602611,-0.457746339,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
1.508988142,-0.367796454,1.267838767,3.275570718,-0.541602611,3.134931968,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
-1.374367473,-0.367796454,-0.815519138,-0.471822378,-0.345951065,-0.484354826,1.765272859,1.627499334,1.655981106,1.981179119,0
0.788149239,2.718895161,-0.796765507,0.152568376,-0.541602611,0.118690852,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
-0.293109117,-0.367796454,-0.180607989,-0.471817748,0.241003575,-0.484315851,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.180607989,-0.472031122,1.806215948,-0.484556528,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
0.788149239,2.718895161,-0.796765507,0.063339738,-0.541602611,0.032512535,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
-0.293109117,-0.367796454,-0.180607989,-0.472028216,0.045352028,-0.484552692,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.180607989,-0.447931753,-0.345951065,-0.46419047,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.180607989,-0.472013698,0.436655122,-0.484538336,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
0.788149239,-0.367796454,1.267838767,-0.471792716,2.588822134,-0.484320674,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
-1.374367473,-0.367796454,-0.815519138,-0.468462947,-0.541602611,-0.481110238,1.78663566,1.420974077,1.446207759,1.981179119,0
1.508988142,-0.367796454,1.267838767,1.401769313,-0.541602611,1.325187299,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
1.508988142,-0.367796454,1.267838767,0.777168845,-0.541602611,0.721939075,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
-0.293109117,-0.367796454,-0.795835575,-0.472032092,-0.541602611,-0.468253365,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
0.788149239,-0.367796454,1.267838767,-0.47182249,2.588822134,-0.484354934,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
0.788149239,-0.367796454,1.267838767,-0.471833431,2.588822134,-0.484355907,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
0.788149239,-0.367796454,1.267838767,-0.471845417,2.588822134,-0.484377077,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
-0.293109117,-0.367796454,-0.180607989,-0.472031718,0.045352028,-0.48455695,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
0.427729787,-0.367796454,-0.180607989,-0.472025506,-0.541602611,-0.48455101,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.180607989,-0.472031585,1.023609761,-0.484556896,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.180607989,-0.472017216,0.436655122,-0.484541977,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.793898216,-0.472032092,-0.541602611,-0.441468212,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.180607989,-0.471886243,-0.345951065,-0.484434116,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.180607989,-0.472027015,0.045352028,-0.484552468,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
1.508988142,-0.367796454,1.267838767,1.401769313,-0.541602611,1.325187299,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
-0.293109117,-0.367796454,-0.180607989,-0.472013833,0.241003575,-0.484537973,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.795603092,-0.472032092,-0.541602611,-0.391749952,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
0.788149239,-0.367796454,1.267838767,-0.471852227,2.588822134,-0.484374969,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
-1.374367473,-0.367796454,-0.815519138,-0.467575965,-0.541602611,-0.480253579,0.868035192,1.885655904,1.918197791,1.981179119,0
-0.293109117,-0.367796454,-0.800252752,-0.472032092,-0.541602611,3.134931968,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-1.374367473,-0.367796454,-0.815519138,-0.471994614,-0.345951065,-0.484521174,1.359379628,2.247075102,2.285301149,1.981179119,0
0.788149239,2.718895161,-0.796765507,0.152568376,-0.541602611,0.118690852,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
-0.293109117,-0.367796454,-0.180607989,-0.471986826,0.241003575,-0.484509281,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
1.508988142,-0.367796454,1.267838767,3.275570718,-0.541602611,3.134931968,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
-0.293109117,-0.367796454,-0.180607989,-0.472031398,0.632306668,-0.484556734,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-1.374367473,-0.367796454,-0.815519138,-0.468727328,-0.541602611,-0.481365582,1.145751613,2.556862986,2.59996117,1.981179119,0
-0.293109117,-0.367796454,4.162794921,-0.472032092,-0.541602611,-0.4003832,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
0.788149239,-0.367796454,1.267838767,-0.471793184,2.588822134,-0.484331874,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
1.508988142,-0.367796454,1.267838767,0.777168845,-0.541602611,0.721939075,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
1.508988142,-0.367796454,1.267838767,-0.274789839,-0.541602611,-0.294057932,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
-0.293109117,-0.367796454,-0.180607989,-0.472013444,-0.541602611,-0.48452135,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.795990563,-0.472032092,-0.541602611,-0.484530771,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-1.374367473,-0.367796454,-0.815519138,-0.464825164,-0.541602611,-0.477596815,0.761221184,1.627499334,1.655981106,1.981179119,0
-0.293109117,-0.367796454,-0.793820722,-0.472032092,-0.541602611,-0.484557304,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.180607989,-0.472020024,0.436655122,-0.484544258,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
0.788149239,2.718895161,-0.796765507,0.063339738,-0.541602611,0.032512535,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
1.508988142,-0.367796454,1.267838767,3.275570718,-0.541602611,3.134931968,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
-1.374367473,-0.367796454,-0.815519138,-0.471829924,-0.345951065,-0.484362114,1.978900875,1.369342763,1.393764422,1.981179119,0
-1.374367473,-0.367796454,-0.815519138,-0.462891598,-0.541602611,-0.475729348,3.175217764,1.679130648,1.708424443,1.981179119,0
1.508988142,-0.367796454,1.267838767,1.401769313,-0.541602611,1.325187299,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
-1.374367473,-0.367796454,-0.815519138,-0.471962776,-0.345951065,-0.484490425,2.747961732,2.143812474,2.180414475,1.981179119,0
-0.293109117,-0.367796454,-0.180607989,-0.472029455,-0.345951065,-0.484554824,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.180607989,-0.472031639,1.806215948,-0.484556902,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
0.788149239,2.718895161,-0.796765507,0.152568376,-0.541602611,0.118690852,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
-0.293109117,-0.367796454,-0.180607989,-0.456318873,-0.345951065,-0.471278322,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
1.508988142,-0.367796454,1.267838767,3.275570718,-0.541602611,3.134931968,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
0.788149239,-0.367796454,1.267838767,-0.47184289,2.588822134,-0.484374637,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
-1.374367473,-0.367796454,-0.815519138,-0.46179274,-0.541602611,-0.474668056,0.803946787,1.730761962,1.76086778,1.981179119,0
-0.293109117,-0.367796454,-0.795603092,-0.472032092,-0.541602611,-0.371448329,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.180607989,-0.471976029,0.241003575,-0.484491621,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-1.374367473,-0.367796454,-0.815519138,-0.468914286,-0.541602611,-0.481546149,0.868035192,1.059554879,1.0791044,1.981179119,0
-0.293109117,-0.367796454,-0.180607989,-0.472031074,0.632306668,-0.484556433,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-1.374367473,-0.367796454,-0.815519138,-0.463572492,-0.541602611,-0.476386966,0.996212001,2.195443788,2.232857812,1.981179119,0
-0.293109117,-0.367796454,-0.180607989,-0.472023204,0.827958215,-0.484549177,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.180607989,-0.472011952,0.436655122,-0.48453653,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
1.508988142,-0.367796454,1.267838767,3.275570718,-0.541602611,3.134931968,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
0.788149239,2.718895161,-0.796765507,0.152568376,-0.541602611,0.118690852,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
-1.374367473,-0.367796454,-0.815519138,-0.471840947,-0.345951065,-0.48437276,2.534333716,1.627499334,1.655981106,1.981179119,0
1.508988142,-0.367796454,1.267838767,1.401769313,-0.541602611,1.325187299,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
0.788149239,2.718895161,-0.796765507,0.152568376,-0.541602611,0.118690852,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
-1.374367473,-0.367796454,-0.815519138,-0.463276011,-0.541602611,-0.47610062,0.910760795,1.988918532,2.023084464,1.981179119,0
-1.374367473,-0.367796454,-0.815519138,-0.469335975,-0.541602611,-0.481953422,1.145751613,2.556862986,2.59996117,1.981179119,0
-1.374367473,-0.367796454,-0.815519138,-0.471832614,-0.541602611,-0.484364712,1.978900875,1.679130648,1.708424443,1.981179119,0
-0.293109117,-0.367796454,-0.180607989,-0.472029692,-0.345951065,-0.484555053,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.180607989,-0.472031113,1.219261308,-0.484556537,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.79575808,-0.472031909,0.045352028,-0.484557195,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-1.374367473,-0.367796454,-0.815519138,-0.468812502,-0.541602611,-0.481447844,3.239306169,1.83402459,1.865754454,1.981179119,0
-0.293109117,-0.367796454,-0.180607989,-0.472031612,0.827958215,-0.484556922,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
1.508988142,-0.367796454,1.267838767,1.401769313,-0.541602611,1.325187299,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
-1.374367473,-0.367796454,-0.815519138,-0.457562583,-0.541602611,-0.470582509,4.072455431,3.847645837,3.911044592,1.981179119,0
-0.293109117,-0.367796454,-0.795448103,-0.472032092,-0.345951065,-0.476405368,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.180607989,-0.472016457,0.436655122,-0.484541192,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.180607989,-0.472031854,0.241003575,-0.484557108,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
1.508988142,-0.367796454,1.267838767,3.275570718,-0.541602611,3.134931968,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
-0.293109117,-0.367796454,-0.180607989,-0.472031199,0.045352028,-0.48455657,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
0.788149239,2.718895161,-0.796765507,0.27748847,-0.541602611,0.239340497,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
-0.293109117,-0.367796454,-0.180607989,-0.47203154,2.393170587,-0.484556807,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-1.374367473,-0.367796454,-0.815519138,-0.468476492,-0.541602611,-0.481123321,0.483504763,0.956292251,0.974217727,1.981179119,0
-0.293109117,-0.367796454,-0.815441643,-0.459684142,-0.541602611,-0.475612999,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-1.374367473,-0.367796454,-0.815519138,-0.468929772,-0.541602611,-0.481561105,1.081663208,1.782393276,1.813311117,1.981179119,0
-0.293109117,-0.367796454,-0.180607989,-0.472029608,-0.345951065,-0.484554972,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.180607989,-0.472031286,1.414912855,-0.484556562,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-1.374367473,-0.367796454,-0.815519138,-0.470708319,-0.541602611,-0.483278851,3.987004224,1.111186193,1.131547737,1.981179119,0
-1.374367473,-0.367796454,-0.815519138,-0.471874119,-0.541602611,-0.484404798,2.277980097,1.937287218,1.970641128,1.981179119,0
0.788149239,-0.367796454,1.267838767,-0.471814737,2.588822134,-0.484347446,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
0.788149239,-0.367796454,1.267838767,-0.471816197,2.588822134,-0.48433464,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
1.508988142,-0.367796454,1.267838767,1.401769313,-0.541602611,1.325187299,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
-0.293109117,-0.367796454,-0.180607989,-0.471627681,0.045352028,-0.484231882,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
0.788149239,2.718895161,-0.796765507,0.063339738,-0.541602611,0.032512535,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
-1.374367473,-0.367796454,-0.815519138,-0.471703557,-0.345951065,-0.484240067,1.124388811,1.885655904,1.918197791,1.981179119,0
-1.374367473,-0.367796454,-0.815519138,-0.456797935,-0.541602611,-0.469844,0.675769978,1.420974077,1.446207759,1.981179119,0
-0.293109117,-0.367796454,-0.180607989,-0.454354721,-0.345951065,-0.469618441,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
0.788149239,2.718895161,-0.796765507,0.063339738,-0.541602611,0.032512535,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
0.788149239,2.718895161,-0.796765507,0.27748847,-0.541602611,0.239340497,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
1.508988142,-0.367796454,1.267838767,1.401769313,-0.541602611,1.325187299,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
1.508988142,-0.367796454,1.267838767,1.401769313,-0.541602611,1.325187299,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
-0.293109117,-0.367796454,-0.180607989,-0.472016422,0.436655122,-0.484541156,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
1.508988142,-0.367796454,1.267838767,1.401769313,-0.541602611,1.325187299,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
-0.293109117,-0.367796454,-0.180607989,-0.472013498,0.436655122,-0.484538129,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-1.374367473,-0.367796454,-0.815519138,-0.471895836,-0.541602611,-0.484425772,0.782583985,1.679130648,1.708424443,1.981179119,0
-0.293109117,-0.367796454,-0.180607989,-0.472023117,-0.541602611,-0.484540034,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.795603092,-0.472032092,-0.541602611,-0.451351047,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.180607989,-0.472026838,0.436655122,-0.484551209,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.180607989,-0.472028802,0.632306668,-0.48455442,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
1.508988142,-0.367796454,1.267838767,3.275570718,-0.541602611,3.134931968,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
-0.293109117,-0.367796454,-0.795370609,-0.472032092,-0.541602611,-0.458329188,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
0.788149239,-0.367796454,1.267838767,-0.471812541,2.588822134,-0.484345326,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
-0.293109117,-0.367796454,-0.180607989,-0.465224458,-0.345951065,-0.478804323,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,4.144196279,-0.472032092,-0.541602611,-0.48455733,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.180607989,-0.472019199,0.827958215,-0.484545484,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
1.508988142,-0.367796454,1.267838767,3.275570718,-0.541602611,3.134931968,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
-0.293109117,-0.367796454,-0.180607989,-0.472031582,0.827958215,-0.484556863,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.180607989,-0.472018971,0.436655122,-0.484543793,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
0.788149239,2.718895161,-0.796765507,-0.274789839,-0.541602611,-0.294057932,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
-0.293109117,-0.367796454,4.162794921,-0.472022634,0.632306668,-0.484548236,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.795680586,-0.472032092,-0.541602611,-0.465607165,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.180607989,-0.453839846,-0.345951065,-0.469183327,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-1.374367473,-0.367796454,-0.815519138,-0.471970231,-0.345951065,-0.484497625,1.124388811,1.679130648,1.708424443,1.981179119,0
-0.293109117,-0.367796454,-0.180607989,-0.472020956,0.632306668,-0.484547153,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
0.788149239,2.718895161,-0.796765507,0.152568376,-0.541602611,0.118690852,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
-1.374367473,-0.367796454,-0.815519138,-0.47199569,-0.345951065,-0.484522213,1.743910057,1.472605391,1.498651096,1.981179119,0
1.508988142,-0.367796454,1.267838767,1.401769313,-0.541602611,1.325187299,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
0.788149239,2.718895161,-0.796765507,0.152568376,-0.541602611,0.118690852,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
0.788149239,-0.367796454,1.267838767,-0.471834511,2.588822134,-0.484361773,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
-0.293109117,-0.367796454,-0.180607989,-0.472027692,0.436655122,-0.484552211,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.793898216,-0.472032092,-0.541602611,-0.442470286,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-1.374367473,-0.367796454,-0.815519138,-0.471685477,-0.345951065,-0.484222605,1.060300406,1.524236705,1.551094432,1.981179119,0
0.788149239,2.718895161,-0.796765507,0.152568376,-0.541602611,0.118690852,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
-0.293109117,-0.367796454,-0.180607989,-0.454742114,-0.345951065,-0.469945822,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-2.095206376,-0.367796454,-0.815519138,-0.472032092,-0.541602611,-0.484537862,-0.435095705,-0.437753228,-0.441752369,-1.81503876,0
1.508988142,-0.367796454,1.267838767,1.401769313,-0.541602611,1.325187299,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
-1.374367473,-0.367796454,-0.815519138,-0.471766569,-0.541602611,-0.484300924,1.850724065,1.937287218,1.970641128,1.981179119,0
-0.293109117,-0.367796454,-0.180607989,-0.472020385,0.436655122,-0.484545256,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.180607989,-0.472014505,0.436655122,-0.484537959,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-1.374367473,-0.367796454,-0.815519138,-0.463831649,-0.541602611,-0.476637263,0.996212001,2.195443788,2.232857812,1.981179119,0
-0.293109117,-0.367796454,-0.180607989,-0.47200656,0.241003575,-0.48452778,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.180607989,-0.472031455,0.436655122,-0.484556756,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,4.094522406,-0.472031841,2.001867494,-0.484557007,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-1.374367473,-0.367796454,-0.815519138,-0.471814411,-0.345951065,-0.484347131,2.619784922,1.420974077,1.446207759,1.981179119,0
1.508988142,-0.367796454,1.267838767,1.401769313,-0.541602611,1.325187299,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
0.788149239,2.718895161,-0.796765507,0.27748847,-0.541602611,0.239340497,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
0.788149239,2.718895161,-0.796765507,0.063339738,-0.541602611,0.032512535,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
1.508988142,-0.367796454,1.267838767,3.275570718,-0.541602611,3.134931968,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
-1.374367473,-0.367796454,-0.815519138,-0.469670654,-0.541602611,-0.48227666,3.004315351,2.195443788,2.232857812,1.981179119,0
-0.293109117,-0.367796454,-0.793898216,-0.472032092,-0.541602611,-0.440949066,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
1.508988142,-0.367796454,1.267838767,1.401769313,-0.541602611,1.325187299,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
-0.293109117,-0.367796454,-0.180607989,-0.471713912,-0.345951065,-0.484288481,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-1.374367473,-0.367796454,-0.815519138,-0.468667996,-0.541602611,-0.481308278,1.91481247,1.472605391,1.498651096,1.981179119,0
-0.293109117,-0.367796454,-0.180607989,-0.471473282,-0.345951065,-0.484125606,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
1.508988142,-0.367796454,1.267838767,1.401769313,-0.541602611,1.325187299,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
0.788149239,-0.367796454,1.267838767,-0.471847609,2.588822134,-0.484370286,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
-0.293109117,-0.367796454,-0.180607989,-0.47200661,-0.541602611,-0.484508148,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-1.374367473,-0.367796454,-0.815519138,-0.467008496,-0.541602611,-0.479705509,1.25256562,2.195443788,2.232857812,1.981179119,0
-0.293109117,-0.367796454,-0.180607989,-0.472021394,0.436655122,-0.484545563,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
0.788149239,2.718895161,-0.796765507,0.152568376,-0.541602611,0.118690852,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
1.508988142,-0.367796454,1.267838767,1.401769313,-0.541602611,1.325187299,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
-0.293109117,-0.367796454,-0.795370609,-0.472032092,-0.541602611,-0.462076071,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
0.788149239,-0.367796454,1.267838767,-0.471766727,2.588822134,-0.484301077,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
-1.374367473,-0.367796454,-0.815519138,-0.467816566,-0.541602611,-0.480485955,0.868035192,1.885655904,1.918197791,1.981179119,0
0.788149239,-0.367796454,1.267838767,-0.471802736,2.588822134,-0.484335856,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
-0.293109117,-0.367796454,-0.180607989,-0.471901825,0.241003575,-0.484423693,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-0.293109117,-0.367796454,-0.180607989,-0.47200843,-0.541602611,-0.484511665,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-1.374367473,-0.367796454,-0.815519138,-0.468631364,-0.541602611,-0.481272898,2.427519708,2.660125614,2.704847844,1.981179119,0
-0.293109117,-0.367796454,-0.180607989,-0.472015496,0.241003575,-0.484539739,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
1.508988142,-0.367796454,1.267838767,-0.274789839,-0.541602611,-0.294057932,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
-0.293109117,-0.367796454,-0.180607989,-0.472011115,0.436655122,-0.484535663,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
-1.374367473,-0.367796454,-0.815519138,-0.457277751,-0.541602611,-0.470307413,2.470245311,1.627499334,1.655981106,1.981179119,0
0.788149239,2.718895161,-0.796765507,0.063339738,-0.541602611,0.032512535,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
0.788149239,-0.367796454,1.267838767,-0.471837818,2.588822134,-0.484350975,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
1.508988142,-0.367796454,1.267838767,3.275570718,-0.541602611,3.134931968,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
-0.293109117,-0.367796454,-0.180607989,-0.472010551,0.241003575,-0.484532406,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
0.788149239,-0.367796454,1.267838767,-0.471815486,2.588822134,-0.48434817,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
0.788149239,-0.367796454,1.267838767,-0.471798275,2.588822134,-0.484331547,-0.435095705,-0.437753228,-0.441752369,-0.475197156,2
-1.374367473,-0.367796454,-0.815519138,-0.469359052,-0.541602611,-0.48197571,1.50891924,0.956292251,0.974217727,1.981179119,0
-0.293109117,-0.367796454,-0.180607989,-0.472028164,0.436655122,-0.484553577,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
1.508988142,-0.367796454,1.267838767,0.777168845,-0.541602611,0.721939075,-0.435095705,-0.437753228,-0.441752369,-0.475197156,1
-0.293109117,-0.367796454,-0.793820722,-0.472032092,-0.541602611,-0.442470286,-0.435095705,-0.437753228,-0.441752369,-0.475197156,0
